Nama Wilayah,
,Indeks Keparahan Kemiskinan (P2) Menurut Kabupaten/Kota
,2016
ACEH,1
Simeulue,0.97
Aceh Singkil,1.33
Aceh Selatan,0.35
Aceh Tenggara,0.62
Aceh Timur,0.53
Aceh Tengah,0.67
Aceh Barat,1.61
Aceh Besar,0.72
Pidie,1.54
Bireuen,0.84
Aceh Utara,0.66
Aceh Barat Daya,1.05
Gayo Lues,1.45
Aceh Tamiang,0.45
Nagan Raya,0.86
Aceh Jaya,0.87
Bener Meriah,0.85
Pidie Jaya,0.78
Kota Banda Aceh,0.56
Kota Sabang,0.88
Kota Langsa,0.55
Kota Lhokseumawe,0.59
Kota Subulussalam,0.98
SUMATERA UTARA,0.49
Nias,0.52
Mandailing Natal,0.3
Tapanuli Selatan,0.19
Tapanuli Tengah,0.21
Tapanuli Utara,0.36
Toba Samosir,0.24
Labuhan Batu,0.17
Asahan,0.51
Simalungun,0.4
Dairi,0.18
Karo,0.33
Deli Serdang,0.1
Langkat,0.41
Nias Selatan,0.84
Humbang Hasundutan,0.43
Pakpak Bharat,0.32
Samosir,0.44
Serdang Bedagai,0.41
Batu Bara,0.43
Padang Lawas Utara,0.37
Padang Lawas,0.3
Labuhan Batu Selatan,0.39
Labuhan Batu Utara,0.18
Nias Utara,1.79
Nias Barat,1.9
Kota Sibolga,0.83
Kota Tanjung Balai,0.99
Kota Pematang Siantar,0.3
Kota Tebing Tinggi,0.5
Kota Medan,0.43
Kota Binjai,0.45
Kota Padangsidimpuan,0.21
Kota Gunungsitoli,1.14
SUMATERA BARAT,0.24
Kepulauan Mentawai,0.6
Pesisir Selatan,0.27
Solok,0.25
Sijunjung,0.28
Tanah Datar,0.15
Padang Pariaman,0.38
Agam,0.19
Lima Puluh Kota,0.21
Pasaman,0.05
Solok Selatan,0.31
Dharmasraya,0.3
Pasaman Barat,0.23
Kota Padang,0.11
Kota Solok,0.01
Kota Sawah Lunto,0.01
Kota Padang Panjang,0.11
Kota Bukittinggi,0.3
Kota Payakumbuh,0.19
Kota Pariaman,0.22
RIAU,0.34
Kuantan Singingi,0.33
Indragiri Hulu,0.17
Indragiri Hilir,0.25
Pelalawan,0.47
Siak,0.11
Kampar,0.29
Rokan Hulu,0.34
Bengkalis,0.43
Rokan Hilir,0.12
Kepulauan Meranti,2.42
Kota Pekanbaru,0.08
Kota Dumai,0.13
JAMBI,0.37
Kerinci,0.2
Merangin,0.49
Sarolangun,0.29
Batang Hari,0.23
Muaro Jambi,0.08
Tanjung Jabung Timur,0.56
Tanjung Jabung Barat,0.36
Tebo,0.23
Bungo,0.22
Kota Jambi,0.43
Kota Sungai Penuh,0.04
SUMATERA SELATAN,0.42
Ogan Komering Ulu,0.29
Ogan Komering Ilir,0.7
Muara Enim,0.52
Lahat,0.62
Musi Rawas,0.42
Musi Banyuasin,0.54
Banyu Asin,0.29
Ogan Komering Ulu Selatan,0.11
Ogan Komering Ulu Timur,0.34
