Nama Wilayah,
,Indeks Keparahan Kemiskinan (P2) Menurut Kabupaten/Kota
,2008
ACEH,1.55
Simeulue,1.19
Aceh Singkil,1.38
Aceh Selatan,1.01
Aceh Tenggara,0.66
Aceh Timur,1.72
Aceh Tengah,1.03
Aceh Barat,4.83
Aceh Besar,1.7
Pidie,1.62
Bireuen,1.66
Aceh Utara,1.68
Aceh Barat Daya,0.82
Gayo Lues,1.09
Aceh Tamiang,0.88
Nagan Raya,2.26
Aceh Jaya,1.94
Bener Meriah,1.11
Pidie Jaya,2.57
Kota Banda Aceh,1.31
Kota Sabang,1.82
Kota Langsa,1.31
Kota Lhokseumawe,0.72
Kota Subulussalam,1.28
SUMATERA UTARA,0.52
Nias,0.86
Mandailing Natal,0.46
Tapanuli Selatan,0.25
Tapanuli Tengah,0.95
Tapanuli Utara,0.32
Toba Samosir,0.63
Labuhan Batu,0.43
Asahan,0.47
Simalungun,0.63
Dairi,0.36
Karo,1.64
Deli Serdang,0.27
Langkat,0.76
Nias Selatan,0.56
Humbang Hasundutan,0.43
Pakpak Bharat,0.51
Samosir,0.54
Serdang Bedagai,0.52
Batu Bara,0.34
Padang Lawas Utara,-
Padang Lawas,-
Labuhan Batu Selatan,-
Labuhan Batu Utara,-
Nias Utara,-
Nias Barat,-
Kota Sibolga,0.52
Kota Tanjung Balai,0.45
Kota Pematang Siantar,0.54
Kota Tebing Tinggi,0.53
Kota Medan,0.46
Kota Binjai,0.3
Kota Padangsidimpuan,0.61
Kota Gunungsitoli,-
SUMATERA BARAT,0.44
Kepulauan Mentawai,0.76
Pesisir Selatan,0.61
Solok,0.8
Sijunjung,0.73
Tanah Datar,0.27
Padang Pariaman,0.84
Agam,0.33
Lima Puluh Kota,0.33
Pasaman,0.46
Solok Selatan,0.42
Dharmasraya,0.62
Pasaman Barat,0.38
Kota Padang,0.15
Kota Solok,0.33
Kota Sawah Lunto,0.12
Kota Padang Panjang,0.23
Kota Bukittinggi,0.16
Kota Payakumbuh,0.4
Kota Pariaman,0.19
RIAU,0.75
Kuantan Singingi,1.19
Indragiri Hulu,0.66
Indragiri Hilir,0.71
Pelalawan,2.16
Siak,0.23
Kampar,0.51
Rokan Hulu,2.47
Bengkalis,0.64
Rokan Hilir,0.58
Kepulauan Meranti,-
Kota Pekanbaru,0.1
Kota Dumai,0.13
JAMBI,0.58
Kerinci,0.56
Merangin,0.47
Sarolangun,2.02
Batang Hari,0.63
Muaro Jambi,0.15
Tanjung Jabung Timur,0.54
Tanjung Jabung Barat,0.65
Tebo,0.19
Bungo,0.35
Kota Jambi,0.6
Kota Sungai Penuh,-
SUMATERA SELATAN,1.14
Ogan Komering Ulu,0.76
Ogan Komering Ilir,0.83
Muara Enim,0.84
Lahat,2.47
Musi Rawas,1.65
Musi Banyuasin,2.61
Banyu Asin,1.14
Ogan Komering Ulu Selatan,0.69
Ogan Komering Ulu Timur,0.8
Ogan Ilir,1.11
