Nama Wilayah,
,Indeks Keparahan Kemiskinan (P2) Menurut Kabupaten/Kota
,2019
ACEH,0.66
Simeulue,0.71
Aceh Singkil,0.98
Aceh Selatan,0.31
Aceh Tenggara,0.66
Aceh Timur,0.4
Aceh Tengah,0.46
Aceh Barat,0.97
Aceh Besar,0.69
Pidie,0.71
Bireuen,0.4
Aceh Utara,0.55
Aceh Barat Daya,0.36
Gayo Lues,1.18
Aceh Tamiang,0.37
Nagan Raya,0.83
Aceh Jaya,0.65
Bener Meriah,0.69
Pidie Jaya,0.67
Kota Banda Aceh,0.37
Kota Sabang,0.7
Kota Langsa,0.44
Kota Lhokseumawe,0.3
Kota Subulussalam,0.79
SUMATERA UTARA,0.31
Nias,0.59
Mandailing Natal,0.17
Tapanuli Selatan,0.18
Tapanuli Tengah,0.41
Tapanuli Utara,0.47
Toba Samosir,0.26
Labuhan Batu,0.15
Asahan,0.21
Simalungun,0.18
Dairi,0.22
Karo,0.14
Deli Serdang,0.11
Langkat,0.14
Nias Selatan,0.5
Humbang Hasundutan,0.21
Pakpak Bharat,0.12
Samosir,0.34
Serdang Bedagai,0.31
Batu Bara,0.34
Padang Lawas Utara,0.26
Padang Lawas,0.47
Labuhan Batu Selatan,0.23
Labuhan Batu Utara,0.38
Nias Utara,1.14
Nias Barat,0.71
Kota Sibolga,0.21
Kota Tanjung Balai,0.28
Kota Pematang Siantar,0.1
Kota Tebing Tinggi,0.31
Kota Medan,0.25
Kota Binjai,0.02
Kota Padangsidimpuan,0.09
Kota Gunungsitoli,0.54
SUMATERA BARAT,0.21
Kepulauan Mentawai,0.45
Pesisir Selatan,0.13
Solok,0.12
Sijunjung,0.22
Tanah Datar,0.06
Padang Pariaman,0.21
Agam,0.13
Lima Puluh Kota,0.07
Pasaman,0.11
Solok Selatan,0.21
Dharmasraya,0.2
Pasaman Barat,0.17
Kota Padang,0.18
Kota Solok,0.04
Kota Sawah Lunto,0.05
Kota Padang Panjang,0.09
Kota Bukittinggi,0.12
Kota Payakumbuh,0.06
Kota Pariaman,0.07
RIAU,0.27
Kuantan Singingi,0.32
Indragiri Hulu,0.18
Indragiri Hilir,0.37
Pelalawan,0.35
Siak,0.13
Kampar,0.18
Rokan Hulu,0.55
Bengkalis,0.07
Rokan Hilir,0.19
Kepulauan Meranti,1.93
Kota Pekanbaru,0.06
Kota Dumai,0.05
JAMBI,0.3
Kerinci,0.1
Merangin,0.38
Sarolangun,0.27
Batang Hari,0.25
Muaro Jambi,0.07
Tanjung Jabung Timur,0.47
Tanjung Jabung Barat,0.44
Tebo,0.26
Bungo,0.16
Kota Jambi,0.42
Kota Sungai Penuh,0.04
SUMATERA SELATAN,0.51
Ogan Komering Ulu,0.4
Ogan Komering Ilir,0.61
Muara Enim,0.47
Lahat,0.69
Musi Rawas,0.55
Musi Banyuasin,0.92
Banyu Asin,0.33
Ogan Komering Ulu Selatan,0.31
Ogan Komering Ulu Timur,0.32
