Nama Wilayah,
,Indeks Keparahan Kemiskinan (P2) Menurut Kabupaten/Kota
,2013
ACEH,0.83
Simeulue,0.91
Aceh Singkil,0.66
Aceh Selatan,0.44
Aceh Tenggara,0.37
Aceh Timur,0.8
Aceh Tengah,0.39
Aceh Barat,0.85
Aceh Besar,0.76
Pidie,0.67
Bireuen,0.67
Aceh Utara,0.54
Aceh Barat Daya,0.63
Gayo Lues,1.06
Aceh Tamiang,0.56
Nagan Raya,0.87
Aceh Jaya,0.83
Bener Meriah,0.73
Pidie Jaya,0.83
Kota Banda Aceh,0.35
Kota Sabang,1.2
Kota Langsa,0.39
Kota Lhokseumawe,0.49
Kota Subulussalam,0.42
SUMATERA UTARA,0.46
Nias,0.33
Mandailing Natal,0.39
Tapanuli Selatan,0.47
Tapanuli Tengah,0.65
Tapanuli Utara,0.39
Toba Samosir,0.38
Labuhan Batu,0.31
Asahan,0.46
Simalungun,0.34
Dairi,0.26
Karo,0.35
Deli Serdang,0.13
Langkat,0.31
Nias Selatan,0.33
Humbang Hasundutan,0.26
Pakpak Bharat,0.24
Samosir,0.16
Serdang Bedagai,0.25
Batu Bara,0.67
Padang Lawas Utara,0.35
Padang Lawas,0.33
Labuhan Batu Selatan,0.38
Labuhan Batu Utara,0.38
Nias Utara,1.31
Nias Barat,1.19
Kota Sibolga,0.32
Kota Tanjung Balai,0.64
Kota Pematang Siantar,0.48
Kota Tebing Tinggi,0.17
Kota Medan,0.34
Kota Binjai,0.21
Kota Padangsidimpuan,0.14
Kota Gunungsitoli,1.53
SUMATERA BARAT,0.3
Kepulauan Mentawai,0.46
Pesisir Selatan,0.14
Solok,0.29
Sijunjung,0.41
Tanah Datar,0.04
Padang Pariaman,0.23
Agam,0.18
Lima Puluh Kota,0.25
Pasaman,0.22
Solok Selatan,0.26
Dharmasraya,0.25
Pasaman Barat,0.13
Kota Padang,0.11
Kota Solok,0.1
Kota Sawah Lunto,0.08
Kota Padang Panjang,0.15
Kota Bukittinggi,0.23
Kota Payakumbuh,0.04
Kota Pariaman,0.1
RIAU,0.24
Kuantan Singingi,0.51
Indragiri Hulu,0.23
Indragiri Hilir,0.29
Pelalawan,0.61
Siak,0.14
Kampar,0.15
Rokan Hulu,0.34
Bengkalis,0.15
Rokan Hilir,0.26
Kepulauan Meranti,1.51
Kota Pekanbaru,0.07
Kota Dumai,0.16
JAMBI,0.26
Kerinci,0.3
Merangin,0.37
Sarolangun,0.41
Batang Hari,0.14
Muaro Jambi,0.1
Tanjung Jabung Timur,0.36
Tanjung Jabung Barat,0.53
Tebo,0.1
Bungo,0.13
Kota Jambi,0.26
Kota Sungai Penuh,0.07
SUMATERA SELATAN,0.73
Ogan Komering Ulu,0.48
Ogan Komering Ilir,0.52
Muara Enim,0.76
Lahat,0.7
Musi Rawas,0.44
Musi Banyuasin,0.83
Banyu Asin,0.55
Ogan Komering Ulu Selatan,0.34
Ogan Komering Ulu Timur,0.23
