Nama Wilayah,
,Indeks Keparahan Kemiskinan (P2) Menurut Kabupaten/Kota
,2017
ACEH,0.81
Simeulue,0.63
Aceh Singkil,2.15
Aceh Selatan,0.64
Aceh Tenggara,0.37
Aceh Timur,0.79
Aceh Tengah,1.02
Aceh Barat,1.52
Aceh Besar,1.04
Pidie,1.21
Bireuen,0.81
Aceh Utara,0.83
Aceh Barat Daya,0.66
Gayo Lues,1.37
Aceh Tamiang,0.57
Nagan Raya,0.58
Aceh Jaya,0.5
Bener Meriah,0.83
Pidie Jaya,0.81
Kota Banda Aceh,0.48
Kota Sabang,0.76
Kota Langsa,0.41
Kota Lhokseumawe,0.4
Kota Subulussalam,0.94
SUMATERA UTARA,0.44
Nias,0.36
Mandailing Natal,0.4
Tapanuli Selatan,0.26
Tapanuli Tengah,0.5
Tapanuli Utara,0.48
Toba Samosir,0.49
Labuhan Batu,0.24
Asahan,0.52
Simalungun,0.39
Dairi,0.19
Karo,0.54
Deli Serdang,0.07
Langkat,0.39
Nias Selatan,0.67
Humbang Hasundutan,0.23
Pakpak Bharat,0.2
Samosir,0.61
Serdang Bedagai,0.28
Batu Bara,0.32
Padang Lawas Utara,0.34
Padang Lawas,0.32
Labuhan Batu Selatan,0.45
Labuhan Batu Utara,0.3
Nias Utara,1.38
Nias Barat,1.16
Kota Sibolga,0.54
Kota Tanjung Balai,0.49
Kota Pematang Siantar,0.28
Kota Tebing Tinggi,0.65
Kota Medan,0.41
Kota Binjai,0.34
Kota Padangsidimpuan,0.32
Kota Gunungsitoli,0.94
SUMATERA BARAT,0.23
Kepulauan Mentawai,0.7
Pesisir Selatan,0.25
Solok,0.2
Sijunjung,0.23
Tanah Datar,0.11
Padang Pariaman,0.23
Agam,0.2
Lima Puluh Kota,0.31
Pasaman,0.15
Solok Selatan,0.17
Dharmasraya,0.14
Pasaman Barat,0.27
Kota Padang,0.11
Kota Solok,0.23
Kota Sawah Lunto,0.07
Kota Padang Panjang,0.22
Kota Bukittinggi,0.1
Kota Payakumbuh,0.12
Kota Pariaman,0.14
RIAU,0.36
Kuantan Singingi,0.35
Indragiri Hulu,0.29
Indragiri Hilir,0.28
Pelalawan,0.35
Siak,0.25
Kampar,0.2
Rokan Hulu,0.47
Bengkalis,0.24
Rokan Hilir,0.38
Kepulauan Meranti,2.2
Kota Pekanbaru,0.16
Kota Dumai,0.25
JAMBI,0.29
Kerinci,0.51
Merangin,0.52
Sarolangun,0.69
Batang Hari,0.51
Muaro Jambi,0.07
Tanjung Jabung Timur,1.05
Tanjung Jabung Barat,0.67
Tebo,0.19
Bungo,0.29
Kota Jambi,0.27
Kota Sungai Penuh,0.03
SUMATERA SELATAN,0.6
Ogan Komering Ulu,0.68
Ogan Komering Ilir,0.78
Muara Enim,0.52
Lahat,0.61
Musi Rawas,0.67
Musi Banyuasin,0.44
Banyu Asin,0.49
Ogan Komering Ulu Selatan,0.42
Ogan Komering Ulu Timur,0.51
