Nama Wilayah,
,Indeks Keparahan Kemiskinan (P2) Menurut Kabupaten/Kota
,2010
ACEH,0.96
Simeulue,1.19
Aceh Singkil,0.65
Aceh Selatan,0.91
Aceh Tenggara,0.75
Aceh Timur,0.71
Aceh Tengah,0.62
Aceh Barat,1.53
Aceh Besar,1.04
Pidie,0.74
Bireuen,1.31
Aceh Utara,1.38
Aceh Barat Daya,0.84
Gayo Lues,0.8
Aceh Tamiang,0.64
Nagan Raya,1.15
Aceh Jaya,1.09
Bener Meriah,0.79
Pidie Jaya,0.8
Kota Banda Aceh,0.36
Kota Sabang,1.4
Kota Langsa,1.11
Kota Lhokseumawe,0.83
Kota Subulussalam,1.43
SUMATERA UTARA,0.46
Nias,1.27
Mandailing Natal,0.32
Tapanuli Selatan,0.2
Tapanuli Tengah,0.75
Tapanuli Utara,0.5
Toba Samosir,0.38
Labuhan Batu,0.62
Asahan,0.35
Simalungun,0.49
Dairi,0.26
Karo,0.31
Deli Serdang,0.07
Langkat,0.51
Nias Selatan,0.48
Humbang Hasundutan,0.41
Pakpak Bharat,0.2
Samosir,0.66
Serdang Bedagai,0.39
Batu Bara,0.48
Padang Lawas Utara,0.43
Padang Lawas,0.27
Labuhan Batu Selatan,0.64
Labuhan Batu Utara,0.55
Nias Utara,1.35
Nias Barat,2.52
Kota Sibolga,0.36
Kota Tanjung Balai,0.72
Kota Pematang Siantar,0.31
Kota Tebing Tinggi,0.41
Kota Medan,0.42
Kota Binjai,0.27
Kota Padangsidimpuan,0.5
Kota Gunungsitoli,5.06
SUMATERA BARAT,0.39
Kepulauan Mentawai,1.77
Pesisir Selatan,0.48
Solok,0.42
Sijunjung,0.7
Tanah Datar,0.16
Padang Pariaman,0.26
Agam,0.3
Lima Puluh Kota,0.51
Pasaman,0.27
Solok Selatan,0.29
Dharmasraya,0.5
Pasaman Barat,0.33
Kota Padang,0.4
Kota Solok,0.37
Kota Sawah Lunto,0.02
Kota Padang Panjang,0.26
Kota Bukittinggi,0.13
Kota Payakumbuh,0.43
Kota Pariaman,0.22
RIAU,0.49
Kuantan Singingi,0.47
Indragiri Hulu,0.31
Indragiri Hilir,0.43
Pelalawan,0.69
Siak,0.13
Kampar,0.29
Rokan Hulu,0.47
Bengkalis,0.52
Rokan Hilir,0.4
Kepulauan Meranti,3.81
Kota Pekanbaru,0.29
Kota Dumai,0.26
JAMBI,0.3
Kerinci,0.3
Merangin,0.13
Sarolangun,0.43
Batang Hari,0.23
Muaro Jambi,0.14
Tanjung Jabung Timur,0.23
Tanjung Jabung Barat,0.67
Tebo,0.17
Bungo,0.17
Kota Jambi,0.49
Kota Sungai Penuh,0.11
SUMATERA SELATAN,0.6
Ogan Komering Ulu,0.5
Ogan Komering Ilir,0.78
Muara Enim,0.33
Lahat,1
Musi Rawas,0.97
Musi Banyuasin,0.52
Banyu Asin,0.37
Ogan Komering Ulu Selatan,0.65
Ogan Komering Ulu Timur,0.36
