Nama Wilayah,
,Indeks Keparahan Kemiskinan (P2) Menurut Kabupaten/Kota
,2005
ACEH,1.85
Simeulue,3.29
Aceh Singkil,1.33
Aceh Selatan,1.28
Aceh Tenggara,1.39
Aceh Timur,2.41
Aceh Tengah,2.04
Aceh Barat,2.9
Aceh Besar,2.03
Pidie,1.82
Bireuen,2.38
Aceh Utara,1.16
Aceh Barat Daya,2.4
Gayo Lues,1.99
Aceh Tamiang,1.77
Nagan Raya,3.79
Aceh Jaya,2.26
Bener Meriah,0.95
Pidie Jaya,-
Kota Banda Aceh,0.56
Kota Sabang,3.86
Kota Langsa,0.8
Kota Lhokseumawe,1.85
Kota Subulussalam,-
SUMATERA UTARA,0.6
Nias,4.22
Mandailing Natal,0.84
Tapanuli Selatan,0.47
Tapanuli Tengah,1.78
Tapanuli Utara,1.02
Toba Samosir,1.52
Labuhan Batu,0.94
Asahan,0.42
Simalungun,0.9
Dairi,1.04
Karo,0.75
Deli Serdang,0.14
Langkat,1.59
Nias Selatan,4.83
Humbang Hasundutan,0.89
Pakpak Bharat,1.68
Samosir,1.06
Serdang Bedagai,0.32
Batu Bara,-
Padang Lawas Utara,-
Padang Lawas,-
Labuhan Batu Selatan,-
Labuhan Batu Utara,-
Nias Utara,-
Nias Barat,-
Kota Sibolga,0.49
Kota Tanjung Balai,0.69
Kota Pematang Siantar,0.66
Kota Tebing Tinggi,0.55
Kota Medan,0.4
Kota Binjai,0.25
Kota Padangsidimpuan,0.46
Kota Gunungsitoli,-
SUMATERA BARAT,0.52
Kepulauan Mentawai,1.18
Pesisir Selatan,0.41
Solok,0.72
Sijunjung,0.59
Tanah Datar,0.34
Padang Pariaman,1.06
Agam,0.67
Lima Puluh Kota,0.31
Pasaman,0.62
Solok Selatan,1.04
Dharmasraya,0.53
Pasaman Barat,0.39
Kota Padang,0.11
Kota Solok,0.15
Kota Sawah Lunto,0.43
Kota Padang Panjang,0.24
Kota Bukittinggi,0.49
Kota Payakumbuh,0.18
Kota Pariaman,0.55
RIAU,0.37
Kuantan Singingi,1.12
Indragiri Hulu,1.34
Indragiri Hilir,1.01
Pelalawan,1.68
Siak,0.48
Kampar,0.97
Rokan Hulu,1.26
Bengkalis,0.42
Rokan Hilir,1.09
Kepulauan Meranti,-
Kota Pekanbaru,0.1
Kota Dumai,0.23
JAMBI,0.44
Kerinci,0.48
Merangin,0.53
Sarolangun,0.94
Batang Hari,0.32
Muaro Jambi,0.4
Tanjung Jabung Timur,0.82
Tanjung Jabung Barat,0.7
Tebo,0.45
Bungo,0.4
Kota Jambi,0.15
Kota Sungai Penuh,-
SUMATERA SELATAN,1.11
Ogan Komering Ulu,1.38
Ogan Komering Ilir,1.24
Muara Enim,1.08
Lahat,2.6
Musi Rawas,2.16
Musi Banyuasin,1.45
Banyu Asin,0.68
Ogan Komering Ulu Selatan,0.64
Ogan Komering Ulu Timur,0.62
Ogan Ilir,1.14
Empat Lawang,-
