Nama Wilayah,
,Indeks Kedalaman Kemiskinan (P1) Menurut Kabupaten/Kota
,2015
ACEH,3.1
Simeulue,2.97
Aceh Singkil,5.29
Aceh Selatan,1.94
Aceh Tenggara,2.71
Aceh Timur,2.33
Aceh Tengah,2.58
Aceh Barat,4.28
Aceh Besar,2.54
Pidie,4.28
Bireuen,2.11
Aceh Utara,3.14
Aceh Barat Daya,2.66
Gayo Lues,4.1
Aceh Tamiang,1.88
Nagan Raya,3.84
Aceh Jaya,2.37
Bener Meriah,3.29
Pidie Jaya,3.92
Kota Banda Aceh,1.64
Kota Sabang,2.97
Kota Langsa,2.06
Kota Lhokseumawe,2.3
Kota Subulussalam,3.43
SUMATERA UTARA,1.65
Nias,3.31
Mandailing Natal,1.41
Tapanuli Selatan,1.28
Tapanuli Tengah,2
Tapanuli Utara,1.61
Toba Samosir,1.12
Labuhan Batu,0.99
Asahan,1.6
Simalungun,1.22
Dairi,0.91
Karo,1.38
Deli Serdang,0.47
Langkat,1.7
Nias Selatan,2.67
Humbang Hasundutan,1.24
Pakpak Bharat,1.19
Samosir,1.48
Serdang Bedagai,1.25
Batu Bara,1.46
Padang Lawas Utara,1.23
Padang Lawas,0.91
Labuhan Batu Selatan,1.48
Labuhan Batu Utara,1.75
Nias Utara,5.84
Nias Barat,5.79
Kota Sibolga,2.41
Kota Tanjung Balai,2.23
Kota Pematang Siantar,1.39
Kota Tebing Tinggi,1.48
Kota Medan,1.21
Kota Binjai,0.81
Kota Padangsidimpuan,1.71
Kota Gunungsitoli,4.33
SUMATERA BARAT,0.98
Kepulauan Mentawai,2.83
Pesisir Selatan,0.84
Solok,1.12
Sijunjung,1.05
Tanah Datar,0.45
Padang Pariaman,1.06
Agam,0.89
Lima Puluh Kota,0.89
Pasaman,1.09
Solok Selatan,1.06
Dharmasraya,1.04
Pasaman Barat,1.33
Kota Padang,0.54
Kota Solok,0.49
Kota Sawah Lunto,0.18
Kota Padang Panjang,0.54
Kota Bukittinggi,0.93
Kota Payakumbuh,0.79
Kota Pariaman,0.58
RIAU,1.38
Kuantan Singingi,1.48
Indragiri Hulu,1.22
Indragiri Hilir,1.45
Pelalawan,2.38
Siak,0.64
Kampar,1.41
Rokan Hulu,1.54
Bengkalis,1.05
Rokan Hilir,1.18
Kepulauan Meranti,6.63
Kota Pekanbaru,0.36
Kota Dumai,0.59
JAMBI,1.42
Kerinci,1.3
Merangin,1.57
Sarolangun,1.08
