Nama Wilayah,
,Indeks Kedalaman Kemiskinan (P1) Menurut Kabupaten/Kota
,2018
ACEH,2.84
Simeulue,3.11
Aceh Singkil,4.85
Aceh Selatan,1.78
Aceh Tenggara,2.23
Aceh Timur,2.03
Aceh Tengah,1.75
Aceh Barat,3.91
Aceh Besar,3.4
Pidie,4.02
Bireuen,2.31
Aceh Utara,3.2
Aceh Barat Daya,2.15
Gayo Lues,3.61
Aceh Tamiang,1.54
Nagan Raya,3.7
Aceh Jaya,2.4
Bener Meriah,2.88
Pidie Jaya,2.6
Kota Banda Aceh,1.22
Kota Sabang,2.64
Kota Langsa,1.34
Kota Lhokseumawe,1.72
Kota Subulussalam,2.67
SUMATERA UTARA,1.56
Nias,2.45
Mandailing Natal,1.48
Tapanuli Selatan,1.29
Tapanuli Tengah,1.56
Tapanuli Utara,1.08
Toba Samosir,1.25
Labuhan Batu,1.01
Asahan,1.51
Simalungun,1.59
Dairi,1.77
Karo,0.95
Deli Serdang,0.6
Langkat,1.68
Nias Selatan,2.49
Humbang Hasundutan,1
Pakpak Bharat,1.54
Samosir,1.7
Serdang Bedagai,1.1
Batu Bara,2.22
Padang Lawas Utara,1.41
Padang Lawas,1.07
Labuhan Batu Selatan,1.42
Labuhan Batu Utara,1.73
Nias Utara,5.1
Nias Barat,4.36
Kota Sibolga,2.23
Kota Tanjung Balai,2.25
Kota Pematang Siantar,1.69
Kota Tebing Tinggi,1.91
Kota Medan,1.5
Kota Binjai,0.72
Kota Padangsidimpuan,1.41
Kota Gunungsitoli,2.4
SUMATERA BARAT,1.04
Kepulauan Mentawai,2.42
Pesisir Selatan,0.77
Solok,1.4
Sijunjung,0.88
Tanah Datar,0.87
Padang Pariaman,1.25
Agam,1.13
Lima Puluh Kota,1.09
Pasaman,0.93
Solok Selatan,1.03
Dharmasraya,0.7
Pasaman Barat,1.22
Kota Padang,0.73
Kota Solok,0.42
Kota Sawah Lunto,0.27
Kota Padang Panjang,0.88
Kota Bukittinggi,0.39
Kota Payakumbuh,0.71
Kota Pariaman,0.68
RIAU,1.2
Kuantan Singingi,1.36
Indragiri Hulu,0.94
Indragiri Hilir,1.27
Pelalawan,0.97
Siak,0.65
Kampar,1.1
Rokan Hulu,1.88
Bengkalis,0.87
Rokan Hilir,0.89
Kepulauan Meranti,5.22
Kota Pekanbaru,0.49
Kota Dumai,0.46
JAMBI,1.3
Kerinci,0.72
Merangin,1.86
Sarolangun,1.49
