Nama Wilayah,
,Indeks Kedalaman Kemiskinan (P1) Menurut Kabupaten/Kota
,2020
ACEH,2.72
Simeulue,2.21
Aceh Singkil,3.55
Aceh Selatan,2.13
Aceh Tenggara,1.62
Aceh Timur,2.29
Aceh Tengah,2.89
Aceh Barat,2.74
Aceh Besar,2.4
Pidie,2.2
Bireuen,1.95
Aceh Utara,2.6
Aceh Barat Daya,3.41
Gayo Lues,2.44
Aceh Tamiang,1.61
Nagan Raya,3.33
Aceh Jaya,2.19
Bener Meriah,3.52
Pidie Jaya,3.08
Kota Banda Aceh,1
Kota Sabang,1.94
Kota Langsa,1.6
Kota Lhokseumawe,1.56
Kota Subulussalam,2.27
SUMATERA UTARA,1.51
Nias,1.91
Mandailing Natal,1.14
Tapanuli Selatan,0.87
Tapanuli Tengah,1.84
Tapanuli Utara,1.18
Toba Samosir,1
Labuhan Batu,0.98
Asahan,1.37
Simalungun,1.47
Dairi,1.09
Karo,1.39
Deli Serdang,0.55
Langkat,1.52
Nias Selatan,2.82
Humbang Hasundutan,1.29
Pakpak Bharat,1.38
Samosir,1.84
Serdang Bedagai,0.98
Batu Bara,1.61
Padang Lawas Utara,1.2
Padang Lawas,1.19
Labuhan Batu Selatan,0.99
Labuhan Batu Utara,1.87
Nias Utara,4.12
Nias Barat,3.21
Kota Sibolga,1.49
Kota Tanjung Balai,1.69
Kota Pematang Siantar,1.1
Kota Tebing Tinggi,1.74
Kota Medan,1.08
Kota Binjai,0.59
Kota Padangsidimpuan,1.26
Kota Gunungsitoli,1.74
SUMATERA BARAT,0.92
Kepulauan Mentawai,2.84
Pesisir Selatan,0.81
Solok,1.16
Sijunjung,0.97
Tanah Datar,0.42
Padang Pariaman,0.67
Agam,0.79
Lima Puluh Kota,0.78
Pasaman,0.7
Solok Selatan,0.79
Dharmasraya,0.71
Pasaman Barat,0.62
Kota Padang,0.45
Kota Solok,0.27
Kota Sawah Lunto,0.07
Kota Padang Panjang,0.46
Kota Bukittinggi,0.56
Kota Payakumbuh,0.71
Kota Pariaman,0.49
RIAU,1.14
Kuantan Singingi,1.44
Indragiri Hulu,0.78
Indragiri Hilir,0.96
Pelalawan,1.31
Siak,1.27
Kampar,0.77
Rokan Hulu,2.04
Bengkalis,0.72
Rokan Hilir,1.1
Kepulauan Meranti,4.32
Kota Pekanbaru,0.48
Kota Dumai,0.31
JAMBI,1.1
Kerinci,1.05
Merangin,0.94
Sarolangun,1.08
