Nama Wilayah,
,Indeks Kedalaman Kemiskinan (P1) Menurut Kabupaten/Kota
,2025
ACEH,1.84
Simeulue,2.23
Aceh Singkil,3.24
Aceh Selatan,1.55
Aceh Tenggara,1.04
Aceh Timur,1.02
Aceh Tengah,2.37
Aceh Barat,2.45
Aceh Besar,1.9
Pidie,1.99
Bireuen,1.17
Aceh Utara,2.06
Aceh Barat Daya,1.97
Gayo Lues,1.81
Aceh Tamiang,1.53
Nagan Raya,2.34
Aceh Jaya,1.62
Bener Meriah,3.08
Pidie Jaya,2.43
Kota Banda Aceh,0.71
Kota Sabang,2.01
Kota Langsa,1.44
Kota Lhokseumawe,1.37
Kota Subulussalam,2.79
SUMATERA UTARA,1.13
Nias,1.95
Mandailing Natal,0.75
Tapanuli Selatan,0.61
Tapanuli Tengah,1.89
Tapanuli Utara,0.9
Toba Samosir,0.88
Labuhan Batu,0.66
Asahan,1.1
Simalungun,1.01
Dairi,0.56
Karo,0.62
Deli Serdang,0.55
Langkat,1.14
Nias Selatan,2.23
Humbang Hasundutan,1.01
Pakpak Bharat,0.71
Samosir,0.84
Serdang Bedagai,0.62
Batu Bara,1.13
Padang Lawas Utara,0.94
Padang Lawas,0.75
Labuhan Batu Selatan,1.06
Labuhan Batu Utara,1.49
Nias Utara,4
Nias Barat,2.23
Kota Sibolga,1.29
Kota Tanjung Balai,1.61
Kota Pematang Siantar,0.43
Kota Tebing Tinggi,1.06
Kota Medan,1.31
Kota Binjai,0.68
Kota Padangsidimpuan,0.53
Kota Gunungsitoli,2.01
SUMATERA BARAT,0.74
Kepulauan Mentawai,1.88
Pesisir Selatan,0.97
Solok,0.63
Sijunjung,0.66
Tanah Datar,0.21
Padang Pariaman,0.8
Agam,0.67
Lima Puluh Kota,0.63
Pasaman,0.66
Solok Selatan,0.93
Dharmasraya,0.55
Pasaman Barat,0.85
Kota Padang,0.6
Kota Solok,0.35
Kota Sawah Lunto,0.33
Kota Padang Panjang,0.43
Kota Bukittinggi,0.44
Kota Payakumbuh,0.54
Kota Pariaman,0.44
RIAU,0.87
Kuantan Singingi,0.74
Indragiri Hulu,0.44
Indragiri Hilir,0.35
Pelalawan,0.86
Siak,0.4
Kampar,0.94
Rokan Hulu,0.84
Bengkalis,0.64
Rokan Hilir,1.16
Kepulauan Meranti,3.05
Kota Pekanbaru,0.34
Kota Dumai,0.2
JAMBI,0.98
Kerinci,0.79
Merangin,1.6
Sarolangun,1.18
