Nama Wilayah,
,Indeks Kedalaman Kemiskinan (P1) Menurut Kabupaten/Kota
,2023
ACEH,2.76
Simeulue,3.26
Aceh Singkil,2.99
Aceh Selatan,1.85
Aceh Tenggara,1.59
Aceh Timur,2.43
Aceh Tengah,2.21
Aceh Barat,2.47
Aceh Besar,2
Pidie,4.09
Bireuen,1.9
Aceh Utara,2.16
Aceh Barat Daya,3.15
Gayo Lues,3.13
Aceh Tamiang,1.94
Nagan Raya,3.12
Aceh Jaya,2.22
Bener Meriah,3.16
Pidie Jaya,2.81
Kota Banda Aceh,0.8
Kota Sabang,3.17
Kota Langsa,1.87
Kota Lhokseumawe,2.23
Kota Subulussalam,2.19
SUMATERA UTARA,1.26
Nias,1.95
Mandailing Natal,1.48
Tapanuli Selatan,0.92
Tapanuli Tengah,1.58
Tapanuli Utara,0.94
Toba Samosir,1.02
Labuhan Batu,1.4
Asahan,0.77
Simalungun,1
Dairi,0.93
Karo,1.17
Deli Serdang,0.34
Langkat,2.22
Nias Selatan,3.04
Humbang Hasundutan,0.99
Pakpak Bharat,0.49
Samosir,1.87
Serdang Bedagai,0.89
Batu Bara,1.51
Padang Lawas Utara,1.14
Padang Lawas,1.44
Labuhan Batu Selatan,0.94
Labuhan Batu Utara,1.19
Nias Utara,2.52
Nias Barat,2.08
Kota Sibolga,1.49
Kota Tanjung Balai,1.34
Kota Pematang Siantar,1
Kota Tebing Tinggi,1.49
Kota Medan,0.92
Kota Binjai,0.48
Kota Padangsidimpuan,0.87
Kota Gunungsitoli,2.08
SUMATERA BARAT,0.82
Kepulauan Mentawai,1.98
Pesisir Selatan,0.9
Solok,0.93
Sijunjung,0.85
Tanah Datar,0.4
Padang Pariaman,0.74
Agam,0.75
Lima Puluh Kota,1.07
Pasaman,0.73
Solok Selatan,1.1
Dharmasraya,0.42
Pasaman Barat,0.98
Kota Padang,0.44
Kota Solok,0.19
Kota Sawah Lunto,0.17
Kota Padang Panjang,0.7
Kota Bukittinggi,0.63
Kota Payakumbuh,0.76
Kota Pariaman,0.48
RIAU,1
Kuantan Singingi,1.17
Indragiri Hulu,1.14
Indragiri Hilir,0.68
Pelalawan,1.05
Siak,0.66
Kampar,0.72
Rokan Hulu,1.54
Bengkalis,1.03
Rokan Hilir,1.22
Kepulauan Meranti,3.86
Kota Pekanbaru,0.38
Kota Dumai,0.36
JAMBI,1.2
Kerinci,1.08
Merangin,1.02
Sarolangun,1.49
