Nama Wilayah,
,Indeks Kedalaman Kemiskinan (P1) Menurut Kabupaten/Kota
,2017
ACEH,2.98
Simeulue,2.78
Aceh Singkil,5.94
Aceh Selatan,2.44
Aceh Tenggara,1.8
Aceh Timur,2.85
Aceh Tengah,3.54
Aceh Barat,4.74
Aceh Besar,3.42
Pidie,4.18
Bireuen,2.99
Aceh Utara,3.22
Aceh Barat Daya,2.88
Gayo Lues,4.66
Aceh Tamiang,2.26
Nagan Raya,2.53
Aceh Jaya,2.29
Bener Meriah,3.68
Pidie Jaya,3.26
Kota Banda Aceh,1.54
Kota Sabang,2.99
Kota Langsa,1.67
Kota Lhokseumawe,1.68
Kota Subulussalam,3.2
SUMATERA UTARA,1.71
Nias,2.05
Mandailing Natal,1.86
Tapanuli Selatan,1.41
Tapanuli Tengah,2.12
Tapanuli Utara,1.83
Toba Samosir,1.82
Labuhan Batu,1.11
Asahan,2.04
Simalungun,1.63
Dairi,1.03
Karo,1.87
Deli Serdang,0.47
Langkat,1.67
Nias Selatan,2.94
Humbang Hasundutan,1.16
Pakpak Bharat,1.18
Samosir,2.44
Serdang Bedagai,1.32
Batu Bara,1.46
Padang Lawas Utara,1.54
Padang Lawas,1.17
Labuhan Batu Selatan,1.79
Labuhan Batu Utara,1.43
Nias Utara,5.3
Nias Barat,4.68
Kota Sibolga,2.12
Kota Tanjung Balai,1.98
Kota Pematang Siantar,1.3
Kota Tebing Tinggi,2.32
Kota Medan,1.56
Kota Binjai,1.11
Kota Padangsidimpuan,1.39
Kota Gunungsitoli,3.82
SUMATERA BARAT,1
Kepulauan Mentawai,2.58
Pesisir Selatan,1.07
Solok,1.11
Sijunjung,1.12
Tanah Datar,0.55
Padang Pariaman,1.13
Agam,0.96
Lima Puluh Kota,1.09
Pasaman,0.8
Solok Selatan,0.89
Dharmasraya,0.66
Pasaman Barat,1.17
Kota Padang,0.54
Kota Solok,0.62
Kota Sawah Lunto,0.29
Kota Padang Panjang,0.94
Kota Bukittinggi,0.57
Kota Payakumbuh,0.75
Kota Pariaman,0.59
RIAU,1.32
Kuantan Singingi,1.47
Indragiri Hulu,1.14
Indragiri Hilir,1.17
Pelalawan,1.52
Siak,0.88
Kampar,1.01
Rokan Hulu,1.74
Bengkalis,0.95
Rokan Hilir,1.39
Kepulauan Meranti,6.51
Kota Pekanbaru,0.61
Kota Dumai,0.84
JAMBI,1.28
Kerinci,1.56
Merangin,1.69
Sarolangun,2.2
