Nama Wilayah,
,Indeks Kedalaman Kemiskinan (P1) Menurut Kabupaten/Kota
,2012
ACEH,3.07
Simeulue,3.64
Aceh Singkil,1.9
Aceh Selatan,2.17
Aceh Tenggara,2.63
Aceh Timur,2.7
Aceh Tengah,2.6
Aceh Barat,3.32
Aceh Besar,2.63
Pidie,3.01
Bireuen,2.87
Aceh Utara,3.4
Aceh Barat Daya,2.34
Gayo Lues,2.84
Aceh Tamiang,2.35
Nagan Raya,3.78
Aceh Jaya,3.47
Bener Meriah,3.78
Pidie Jaya,3.79
Kota Banda Aceh,1.73
Kota Sabang,3.91
Kota Langsa,1.84
Kota Lhokseumawe,1.36
Kota Subulussalam,4.12
SUMATERA UTARA,1.82
Nias,2.44
Mandailing Natal,1.6
Tapanuli Selatan,1.31
Tapanuli Tengah,2
Tapanuli Utara,1.42
Toba Samosir,1.4
Labuhan Batu,1.15
Asahan,1.32
Simalungun,1.11
Dairi,1.17
Karo,1.12
Deli Serdang,0.8
Langkat,1.63
Nias Selatan,2.33
Humbang Hasundutan,1.06
Pakpak Bharat,1.42
Samosir,1.7
Serdang Bedagai,1.43
Batu Bara,1.5
Padang Lawas Utara,1.18
Padang Lawas,1.25
Labuhan Batu Selatan,1.84
Labuhan Batu Utara,1.16
Nias Utara,6.09
Nias Barat,4.28
Kota Sibolga,2.46
Kota Tanjung Balai,1.85
Kota Pematang Siantar,2.29
Kota Tebing Tinggi,1.87
Kota Medan,1.49
Kota Binjai,0.54
Kota Padangsidimpuan,1.03
Kota Gunungsitoli,5.25
SUMATERA BARAT,1.24
Kepulauan Mentawai,3.2
Pesisir Selatan,1.11
Solok,1.09
Sijunjung,1.09
Tanah Datar,0.8
Padang Pariaman,1.45
Agam,0.78
Lima Puluh Kota,1.13
Pasaman,1.01
Solok Selatan,1.24
Dharmasraya,1.4
Pasaman Barat,0.94
Kota Padang,0.91
Kota Solok,0.68
Kota Sawah Lunto,0.26
Kota Padang Panjang,1.17
Kota Bukittinggi,0.96
Kota Payakumbuh,1.27
Kota Pariaman,0.73
RIAU,1.13
Kuantan Singingi,1.52
Indragiri Hulu,1.31
Indragiri Hilir,1.26
Pelalawan,1.87
Siak,0.58
Kampar,0.97
Rokan Hulu,1.41
Bengkalis,0.98
Rokan Hilir,1.09
Kepulauan Meranti,7.31
Kota Pekanbaru,0.5
Kota Dumai,0.99
JAMBI,1.37
Kerinci,0.97
Merangin,1.19
Sarolangun,1.43
